device_id,owner_address,timestamp,chlorophyll_avg,height_rate,wet_weight_vegetative,leaf_area_avg,leaf_count_avg,root_diameter_avg,root_dry_weight,dry_matter_vegetative,root_length_avg,plant_class,encrypted_data,data_hash
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911535200,36.606340346647,77.01952196355201,1.5006745810629831,1750.998741375268,4.005025817272786,19.72029583298801,1.440694090467877,27.089910070191365,22.555596193963748,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911556800,36.60350809746513,76.99855735219806,1.517571453409406,1751.0046381958632,3.9971126782648514,19.72963657515512,1.4253152856895708,27.08336014726472,22.561883546576677,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911578400,34.20444411120418,75.00338828703718,1.2575572710133254,1435.6234756974363,4.004503754849418,16.292264207252657,0.7838437241443463,43.648206420375544,20.37511830872739,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1911600000,34.40100691546114,74.90199262161087,1.1373700349656268,1253.952608539752,3.991859902932174,13.918610379802422,0.6722734018681202,26.59643458230868,20.470130953510225,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911621600,34.18413330568307,75.00668493634043,1.2301798906928556,1435.614571340465,3.999301491202582,16.301648710020757,0.7958986713044882,43.627760392153,20.37206495848606,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911643200,34.18907999402593,75.01317776208418,1.2257803200800217,1435.611357267294,3.995646094626221,16.313109932409287,0.7709001089779595,43.63070159015092,20.369131336280173,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911664800,36.60127620750446,77.00734917388195,1.4946104839127932,1750.990443643674,3.9922517927630343,19.733377361003804,1.4357872973686614,27.08950755720856,22.54897126887234,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911686400,34.19516880446191,74.99919842207429,1.2308092580721304,1435.606008805329,4.003739051766335,16.308764136601635,0.7771251708502684,43.63329861238532,20.374129075435285,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911708000,36.611857269301154,77.0139568224327,1.498894811180863,1751.0152105428815,4.002627697515912,19.72494705071117,1.4176448005783897,27.08730382016917,22.558342439566783,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911729600,36.60283232902351,77.0203732263214,1.507020829014528,1751.0061741329685,4.013527910374965,19.715711654529976,1.4332662927731885,27.093101148353547,22.51232688059965,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911751200,34.207735043444906,75.01185408458669,1.2424385743161015,1435.6102863353003,3.990199856074579,16.304432009337464,0.7682739884361613,43.626404376177064,20.360298143559906,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911772800,36.60754049389925,77.01662434979313,1.5005643003775144,1750.976299175715,3.999523398770903,19.719813906972032,1.4169427360453724,27.06012731108731,22.5576698195734,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1911794400,34.40311405948835,74.89929831548855,1.14682382947768,1253.9621328662645,3.985483584065989,13.94459959147906,0.6785051261441364,26.609161867551997,20.517444522705137,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911816000,36.590442905881815,77.03097717761571,1.5029090734111743,1750.9996382155518,4.007508943156771,19.74012840954138,1.4203634816140394,27.11001303483671,22.531632559484823,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911837600,36.59838130075733,77.00686407661124,1.5273052320490126,1751.0006379031408,3.998265096427155,19.73930575306832,1.413386638738961,27.07650879118183,22.546992020440573,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911859200,34.18432518261855,75.00062890004008,1.225427790940368,1435.6200447773926,4.015598102561894,16.31169572492352,0.7726413618839773,43.61036549795822,20.34761758238291,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1911880800,34.41109037231929,74.90400940242796,1.1300728726820068,1253.9599940304886,4.02802008114522,13.938735460135783,0.6743915968751588,26.60140347149389,20.487919661647595,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911902400,36.59271203623975,76.99551441127558,1.5136249717064494,1751.0018323217246,4.031828856083307,19.731110350444943,1.4069405931917287,27.08974459742238,22.562382870946955,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911924000,34.21015393679984,75.02301452777358,1.2268694293150324,1435.6289338604934,3.9946491535180626,16.311248962777118,0.7616576628809534,43.62166310771158,20.358536294152124,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911945600,34.19594486534163,75.00743837717192,1.2312331629615825,1435.616374436209,4.0201047402337915,16.298446043544946,0.7789106497669654,43.62416276856637,20.366229300265005,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1911967200,34.19254605307963,75.02818490011755,1.2484664200257507,1435.632113005989,4.006999547961697,16.287776369385636,0.7512641013972353,43.61756059656821,20.367571070822233,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1911988800,36.59464951232635,77.02027113792509,1.5177247421723363,1750.9967327612376,3.998928177978179,19.717817967426384,1.42278616949816,27.085733026861675,22.53175424468424,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912010400,36.61490998204086,77.01871747643094,1.491932508950254,1750.999623468936,3.9981224649936338,19.732093293288266,1.4197563326425924,27.086890733753776,22.553080930560434,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912032000,34.399212670945886,74.89460547527351,1.1621794873897002,1253.9743917922665,4.007942281744647,13.927674029801413,0.6724138854233341,26.585998379641985,20.48063677818862,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912053600,34.38810142292505,74.88564350140634,1.1268960078799806,1253.963279238394,3.979875504328705,13.925286441421845,0.6617314471240405,26.587550802831004,20.48156918987448,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912075200,36.60757823352792,76.99104024504243,1.485884987765424,1750.9997441311586,3.988825235041667,19.72322984005352,1.415037788927868,27.09649679815017,22.564366269850115,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912096800,34.39311589635323,74.89611321608002,1.145065133875707,1253.9730808158497,3.999952998364905,13.925957050682417,0.6748423565864984,26.598103238981817,20.50230433546817,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912118400,34.40466273053183,74.89701490889742,1.125100672757542,1253.9569698213888,3.9785976905958647,13.925496526805054,0.6818278642131773,26.601590968802704,20.484293545516778,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912140000,36.60831439460291,77.02218004802177,1.5096749977074673,1750.9905727059174,4.00126386784244,19.72862623087248,1.4291090153493504,27.09930233797585,22.565954080430902,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912161600,34.20277002994854,75.00062302177248,1.2470035259085404,1435.6190173651908,4.0004080308139,16.296114078971392,0.7795764902023692,43.63760335194077,20.37687155899506,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912183200,34.41227277982251,74.91307883921897,1.1488183847162985,1253.9560691076704,4.006425814623858,13.948934307092482,0.6798822881744365,26.60160513830516,20.49231440973465,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912204800,36.61393703766966,76.9964767841322,1.493393603315598,1750.998031544441,3.984430693773525,19.737293701329214,1.4207157430050246,27.093620380882008,22.54925877156845,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912226400,36.59721280852011,77.01384548025494,1.5000655993280525,1750.996235345129,3.9977008990449425,19.74116619905925,1.4166979669688662,27.097466822174457,22.554903157607335,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912248000,34.39558414142812,74.90474956362371,1.1516597621106217,1253.958974660824,4.021760183758119,13.926755531226163,0.6779465948622592,26.59571556337016,20.492620887466245,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912269600,34.20589281049546,74.99784391032523,1.2279272696620165,1435.6165145286564,4.012829186011733,16.290225193209142,0.7676249518432469,43.6393986257588,20.352737785708992,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912291200,34.19661267720681,75.01562030576751,1.2452248895230629,1435.6248795206827,4.003166286351335,16.299363997474746,0.8054734464495091,43.62632308767475,20.35633175426375,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912312800,34.40749025174382,74.89787539137878,1.1414405453540717,1253.9598825961336,4.003038701688277,13.935390225398027,0.6738717400906848,26.59465826961196,20.479770151381693,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912334400,34.19775590150626,75.00820196035936,1.2299385934564708,1435.6323893244974,3.987788180824994,16.299115702245455,0.7853467594454585,43.62400220844467,20.36494028476411,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912356000,36.59202886301782,76.99496835092204,1.508749267590246,1751.0162438836949,4.007465756120082,19.75219985789727,1.4373403275372305,27.06951734316921,22.52434587457098,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912377600,34.40220202489633,74.89888146444302,1.1554994198786048,1253.9711615331837,4.000546722975657,13.936183472958062,0.6730145796578477,26.584452974972265,20.47702399103508,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912399200,36.60187346369274,77.01131446092269,1.506398034716932,1750.9902121718433,3.9994453495793585,19.745147064915344,1.4174327253805197,27.08338743140114,22.551993922160353,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912420800,36.59650808384136,77.01894632263543,1.5061677643710505,1751.0076631606728,4.009420911124385,19.719097071687703,1.4392507230248797,27.0970665149475,22.540947414312267,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912442400,34.19853026698075,75.00505323238997,1.235178506419462,1435.6192543967393,4.00263115569586,16.323449274977495,0.7675455478654768,43.6169093154308,20.362822011252582,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912464000,34.42168259993988,74.89741850722585,1.144055094953495,1253.959734061761,3.994791788522493,13.93101571563687,0.6791462794691973,26.591685197288935,20.483516089005285,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912485600,34.414818178890016,74.90406932788444,1.143577148665544,1253.9528477694269,3.9971811125879064,13.935908136188267,0.686358676330909,26.614484071115303,20.47786575988159,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912507200,36.594538799235345,77.00382194383488,1.5031633554404276,1751.0012837489062,4.000356127978697,19.741002845956377,1.426634576717573,27.085705496376907,22.54972426695304,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912528800,36.58006127880276,77.01631469621809,1.511283262959454,1751.000482013855,3.984374073191208,19.726771179293955,1.4217875062039815,27.099941452554766,22.545343473413663,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912550400,34.4088955150832,74.90631839317646,1.1339063277488748,1253.953090813127,3.9860132303322064,13.948213039889344,0.6857882169194273,26.612405625794064,20.47728894459573,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912572000,36.60518860970549,77.02262346212632,1.4970265533912046,1751.0195181772008,3.99842941716326,19.749269787381415,1.4243901558578504,27.101014285242503,22.55148275456609,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912593600,34.200197691580456,74.99842246452417,1.2355468116963102,1435.63425427346,4.0121444829607995,16.28980879453733,0.765712320573678,43.64688105863212,20.354846564605747,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912615200,34.4042073444702,74.88899384540898,1.145866668729435,1253.9604064834214,3.99137466702378,13.925511098536049,0.6779567245086129,26.584896898184873,20.48375894304263,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912636800,36.588121052388054,77.00254535065211,1.518735169439524,1751.0010186000336,4.0042448777572375,19.73206328162554,1.4150313789647062,27.08822268272137,22.53138529073326,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912658400,34.400396427657725,74.90529707318613,1.1456902644588762,1253.9550502357897,4.0061597616989895,13.937395467134692,0.6760987630895028,26.589624351648045,20.476518345648817,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912680000,34.221373997315155,75.00973444429198,1.227073320714225,1435.6137561649089,4.011621791200884,16.287276512991784,0.7676348047854048,43.62597582669181,20.370630139965726,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912701600,36.59454170137557,76.99234818352437,1.5079633646760948,1751.0190429765323,4.009458756907787,19.74130429552145,1.426857889830012,27.09355577735977,22.544882663668822,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912723200,34.196074861957555,75.01097067077029,1.2401149185089644,1435.631357418463,3.984848387771418,16.30187073006237,0.7730110487667556,43.63685960101974,20.35155155150085,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912744800,36.60938201860733,77.00706925418065,1.5055948442376592,1751.010107039389,3.9983801713818696,19.722253440787,1.4314458183629972,27.10622326058113,22.544396129841516,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912766400,34.18632009244374,74.99074475451538,1.2555999521463768,1435.623288313325,3.9912585968136174,16.309774006040755,0.7815141470837065,43.62014645529784,20.37798130064616,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912788000,34.391368532637806,74.89984273901096,1.1359723184793016,1253.9742514581665,4.002109754903284,13.926667669941892,0.691369385301164,26.593388188834805,20.4892005490487,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912809600,34.19613667324472,75.02222177911742,1.2322135044622604,1435.6183711695323,3.9935160529234577,16.283986844862802,0.7860010004025362,43.630704169684265,20.381110825785907,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912831200,34.20392896872132,74.98559968619392,1.22864714964265,1435.634469345134,4.00819694831113,16.311703434061055,0.779802076446131,43.62451577522179,20.36210727461632,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912852800,34.41094695469167,74.90933103556219,1.1272453904893531,1253.9591800632168,4.012032950741287,13.929975907341252,0.6769161319564472,26.59299078480646,20.50679077012776,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912874400,36.60217468747584,76.99209349612906,1.5033700960298346,1750.9969484408628,3.9998198144062225,19.735703872578465,1.452030268314219,27.09443748181677,22.55032714064583,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1912896000,36.60365883462622,77.01513452941717,1.509528242979115,1751.0000629514038,4.011488617031558,19.74213046981331,1.40912645122051,27.083460979894124,22.54581803507496,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912917600,34.19699859375795,75.00724657719184,1.2273054027389012,1435.6133144181383,3.997157048230957,16.304107551436104,0.7964520789152932,43.62836049104327,20.354733365382845,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912939200,34.2114399366201,75.011697875572,1.230935919611538,1435.6006727646609,3.9993195814702474,16.29732461235113,0.7838712466877837,43.637321535659694,20.364675973544497,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1912960800,34.40675516936876,74.87956417070231,1.1337915714606075,1253.9685699619408,4.015587083686866,13.92919807479784,0.646587082455141,26.59652523015133,20.47275972951388,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1912982400,34.1870545731764,75.01921742037004,1.2462860053414335,1435.6319540990362,3.9974823447210417,16.305889431361287,0.7754760449105433,43.62857287363613,20.357039950226955,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913004000,34.202656097229635,75.00306629894855,1.2622636341240998,1435.611903285092,3.996656174405248,16.30902669269897,0.7778416277336516,43.64064196376724,20.359450069371672,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913025600,34.38464484062327,74.90144040163928,1.133271316135913,1253.961881484752,4.004526184000354,13.935298279164307,0.6737001239390745,26.60248266143465,20.494679544185125,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913047200,34.19094577875384,75.00726178627657,1.2216610918876294,1435.625686935991,3.9942265063570153,16.30684125207284,0.7799851133969884,43.63703969927273,20.374148824769396,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913068800,34.20225555423446,75.02206077888499,1.2440104063677744,1435.6329488890651,3.990181085423656,16.295924747231766,0.7829886685109331,43.61849344893053,20.37241295147981,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913090400,34.38709361431497,74.90372027895012,1.142689122430043,1253.9518285854374,3.9937775892880847,13.955058199019106,0.6752274668042672,26.615548742378778,20.488896855798757,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913112000,34.40247111328588,74.89894206798704,1.1184135594579454,1253.962326139321,4.000883403961618,13.925938885127326,0.6837970425615523,26.59662303021807,20.493740280394587,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913133600,34.19660290741952,74.99901336511212,1.2508806320779673,1435.6061006747912,3.9974173290071313,16.294893395914688,0.780886422103473,43.624259006339614,20.358645703775245,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913155200,34.40989943952811,74.89530988747312,1.1477055700113306,1253.972256951809,4.000459217815361,13.948929139346951,0.6849366663954182,26.622451546332055,20.48493844207446,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913176800,34.40703663678146,74.90656020907383,1.135877621450161,1253.9482444994858,3.9899153242403265,13.945469486633636,0.6777526139137485,26.60929599927386,20.47993302136737,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913198400,34.393657194736626,74.89354263529412,1.1560351795364328,1253.9497399173051,4.001538297436746,13.93528559653768,0.682723110690883,26.607175537495348,20.48284999861306,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913220000,34.188216295919304,75.01448587037449,1.2327936556411223,1435.6012118185054,4.0111624339290595,16.303708316724556,0.7831711409410393,43.641533700591594,20.364717742794333,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913241600,34.20060730446084,75.00883688140317,1.250663258372944,1435.6118442803129,3.989229268647029,16.295316030346996,0.7701534070323114,43.60364808970562,20.372751630145764,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913263200,34.192356859093906,75.01161041645622,1.2418701627069546,1435.6267632519098,3.981409423335391,16.286454297776782,0.770547460015825,43.62784001354229,20.35247091022011,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913284800,34.191580578467864,75.00914096979352,1.241560036895951,1435.6367369294708,3.9905669913089006,16.27943512115442,0.7640918975874517,43.637063772804915,20.354198935129357,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913306400,34.1925901407128,75.00301255268643,1.2478348592504085,1435.6247483488085,4.000693172464804,16.305282829481772,0.7767854002829002,43.63697002834648,20.368483356536803,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913328000,36.60721426058339,77.00185387690748,1.5381159810256386,1750.9991630117709,4.006949818846849,19.719929698456973,1.4399199213069809,27.09579010200144,22.557740863507025,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913349600,36.5886952746153,77.0106220042446,1.504055667246821,1750.994152602037,3.9916383153069823,19.72959628748903,1.4370749896073287,27.090730252041705,22.54121783934066,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913371200,36.61480641202806,77.01529466510998,1.5058327852446736,1751.008956161095,4.002388203334482,19.720644743201024,1.4368872697442543,27.10043398329668,22.539623486719183,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913392800,36.595605584092176,77.01418141178985,1.5079655750092738,1750.9963341921095,4.000455682679373,19.72672310348787,1.431848900970522,27.088530147669076,22.571002607798505,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913414400,34.3870536464257,74.89368885226952,1.1417746919392495,1253.9669733248902,4.0093673775103085,13.938714873290984,0.6746717216096518,26.590187740714654,20.482173946513637,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913436000,34.40418838601089,74.9030204975343,1.138853872354071,1253.9599758432364,3.984601369286997,13.92741711620698,0.6675592223226321,26.58425775942075,20.488881586562847,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913457600,36.59453901064977,77.02226363363582,1.5159928884922909,1751.0074039157887,3.9998401888682262,19.734129588380465,1.4260667924525725,27.09211987021528,22.550341564399496,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913479200,34.19975573340316,75.0197878693127,1.2129447432428575,1435.6314402782382,4.011209314369774,16.30450402467388,0.7850217847408619,43.63613966754704,20.376750125577345,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913500800,36.580689653633094,77.01924657375056,1.5167999150132074,1750.9818347804603,4.001084363159154,19.713599250756474,1.4303348503545943,27.101092130855385,22.56363443550224,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913522400,36.59354406375113,77.01653522293387,1.51305379585012,1750.9966189328777,4.019904838141973,19.72253725498195,1.4154701980669775,27.095111223594333,22.555680569598294,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913544000,34.20366227598329,74.99738340094831,1.2272555363251691,1435.640823909663,4.012272852198238,16.29777765766024,0.7720229553996446,43.635091976736554,20.372734480955533,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913565600,36.59576948586537,76.99378346990365,1.5150345407612889,1751.001584034142,3.988176295851927,19.70243392791669,1.4147153045217482,27.09081347011678,22.56013561595801,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913587200,36.59453444518389,77.00074777181486,1.524508448466818,1750.9958092860418,3.984261555091656,19.73555949992554,1.436680509188689,27.085169206921886,22.536790279696973,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R2,PLACEHOLDER_FOR_CARTESI,1913608800,36.594456937850175,77.0116874739784,1.5054128890729852,1751.0179209316975,4.014848054456796,19.742830742922767,1.423488513115298,27.11264723903358,22.551107228347124,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913630400,34.40421309772023,74.89202055346061,1.1401128953996351,1253.9628004956935,3.981417311338241,13.942553236628436,0.6814986007976522,26.605820960591608,20.51375981431052,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R3,PLACEHOLDER_FOR_CARTESI,1913652000,34.40675586704238,74.92305858601907,1.1233212080130854,1253.962898848934,4.005499168540525,13.939907979512748,0.6822612970612344,26.604816258113864,20.471257487837654,SB,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:agri-R1,PLACEHOLDER_FOR_CARTESI,1913673600,34.19774791874066,75.01887532966549,1.2323513743829086,1435.6343126735044,4.011258861723509,16.289322038212084,0.7611792341128081,43.63744334125135,20.36209695969682,SB,CARTESI_GENERATED,CARTESI_GENERATED
